Fp1_mean,Fp2_mean,F3_mean,F4_mean,C3_mean,C4_mean,P3_mean,P4_mean,O1_mean,O2_mean,F7_mean,F8_mean,T7_mean,T8_mean,P7_mean,P8_mean,Fz_mean,Cz_mean,Pz_mean,Fp1_std,Fp2_std,F3_std,F4_std,C3_std,C4_std,P3_std,P4_std,O1_std,O2_std,F7_std,F8_std,T7_std,T8_std,P7_std,P8_std,Fz_std,Cz_std,Pz_std,Fp1_min,Fp2_min,F3_min,F4_min,C3_min,C4_min,P3_min,P4_min,O1_min,O2_min,F7_min,F8_min,T7_min,T8_min,P7_min,P8_min,Fz_min,Cz_min,Pz_min,Fp1_max,Fp2_max,F3_max,F4_max,C3_max,C4_max,P3_max,P4_max,O1_max,O2_max,F7_max,F8_max,T7_max,T8_max,P7_max,P8_max,Fz_max,Cz_max,Pz_max,Fp1_peak_count,Fp1_peak_mean,Fp1_peak_std,Fp1_peak_min,Fp1_peak_max,Fp2_peak_count,Fp2_peak_mean,Fp2_peak_std,Fp2_peak_min,Fp2_peak_max,F3_peak_count,F3_peak_mean,F3_peak_std,F3_peak_min,F3_peak_max,F4_peak_count,F4_peak_mean,F4_peak_std,F4_peak_min,F4_peak_max,C3_peak_count,C3_peak_mean,C3_peak_std,C3_peak_min,C3_peak_max,C4_peak_count,C4_peak_mean,C4_peak_std,C4_peak_min,C4_peak_max,P3_peak_count,P3_peak_mean,P3_peak_std,P3_peak_min,P3_peak_max,P4_peak_count,P4_peak_mean,P4_peak_std,P4_peak_min,P4_peak_max,O1_peak_count,O1_peak_mean,O1_peak_std,O1_peak_min,O1_peak_max,O2_peak_count,O2_peak_mean,O2_peak_std,O2_peak_min,O2_peak_max,F7_peak_count,F7_peak_mean,F7_peak_std,F7_peak_min,F7_peak_max,F8_peak_count,F8_peak_mean,F8_peak_std,F8_peak_min,F8_peak_max,T7_peak_count,T7_peak_mean,T7_peak_std,T7_peak_min,T7_peak_max,T8_peak_count,T8_peak_mean,T8_peak_std,T8_peak_min,T8_peak_max,P7_peak_count,P7_peak_mean,P7_peak_std,P7_peak_min,P7_peak_max,P8_peak_count,P8_peak_mean,P8_peak_std,P8_peak_min,P8_peak_max,Fz_peak_count,Fz_peak_mean,Fz_peak_std,Fz_peak_min,Fz_peak_max,Cz_peak_count,Cz_peak_mean,Cz_peak_std,Cz_peak_min,Cz_peak_max,Pz_peak_count,Pz_peak_mean,Pz_peak_std,Pz_peak_min,Pz_peak_max,ID,Class
78.4140625,74.609375,62.1171875,67.8203125,68.6015625,90.0,50.8046875,66.5234375,43.3359375,46.453125,54.734375,111.0,56.09375,85.4296875,47.9296875,49.2890625,66.109375,83.6796875,58.203125,121.33856631221883,120.18150540797026,124.61074011760576,168.01492404623994,203.9009076856199,109.09571034531116,163.78673759167802,162.1413772545793,150.94439072727266,140.29035466561743,119.82976667874917,157.22635270288492,98.36109254964106,120.2687727317019,178.66597451752048,118.32792765068734,149.1817701374353,137.08540550711874,190.59659172597776,-231.0,-266.0,-204.0,-301.0,-351.0,-131.0,-351.0,-315.0,-278.0,-278.0,-204.0,-241.0,-204.0,-167.0,-351.0,-204.0,-266.0,-266.0,-336.0,367.0,402.0,347.0,473.0,531.0,384.0,384.0,384.0,384.0,420.0,347.0,531.0,236.0,347.0,494.0,273.0,437.0,543.0,437.0,28.0,218.64285714285714,59.674243238791476,121.0,367.0,23.0,198.7391304347826,79.0444109573326,85.0,402.0,10.0,210.5,85.62155102542818,89.0,347.0,40.0,211.325,100.76194408108648,85.0,473.0,49.0,260.48979591836735,119.73033006173935,-20.0,531.0,15.0,236.33333333333334,64.4522217529302,89.0,384.0,39.0,215.66666666666666,87.22218411453248,16.0,384.0,42.0,235.45238095238096,86.6919017421143,16.0,384.0,19.0,195.78947368421052,115.06775072807207,-57.0,384.0,27.0,198.22222222222223,82.23648524938818,52.0,420.0,9.0,252.88888888888889,91.99812129053318,126.0,347.0,25.0,262.96,122.53570255235819,89.0,531.0,4.0,200.0,0.0,200.0,200.0,25.0,224.56,71.10166242782232,89.0,347.0,41.0,202.41463414634146,114.72703035099809,-20.0,494.0,17.0,199.47058823529412,77.70390076290653,16.0,273.0,33.0,209.15151515151516,89.20392748933479,85.0,437.0,23.0,235.47826086956522,111.23686813173963,-19.0,543.0,48.0,239.375,112.88187502133961,-19.0,437.0,v117,Control
142.9765625,156.9296875,162.0234375,155.671875,167.109375,161.6953125,176.2265625,161.515625,190.1953125,174.1015625,152.6171875,170.1171875,168.609375,161.71875,193.65625,177.734375,153.71875,151.5234375,161.765625,140.10690321411016,117.05320034128839,123.45782313011824,152.42037339666228,195.54060876246868,106.33926975870655,156.3283045914495,167.0028989505093,125.07654718219433,129.83604681542596,145.05459852296127,134.30032282216524,103.72231510901983,115.733806540604,171.05575080040356,112.8744326639678,153.46049980369543,132.67733429983227,189.40800789492616,-195.0,-90.0,-167.0,-231.0,-278.0,-94.0,-131.0,-241.0,-57.0,-94.0,-167.0,-94.0,-20.0,-57.0,-204.0,-57.0,-195.0,-195.0,-336.0,437.0,473.0,420.0,473.0,568.0,384.0,531.0,568.0,531.0,494.0,494.0,531.0,384.0,384.0,531.0,494.0,508.0,437.0,543.0,27.0,292.6666666666667,92.02495635746095,85.0,437.0,21.0,298.23809523809524,69.26271914268561,191.0,473.0,14.0,317.92857142857144,65.57924789978946,163.0,420.0,41.0,308.6341463414634,74.42060955615918,156.0,473.0,48.0,357.5208333333333,102.38468911889228,126.0,568.0,20.0,295.3,51.31286388421523,163.0,384.0,41.0,332.4634146341463,81.97414748951621,163.0,531.0,41.0,325.2682926829268,98.58190216094653,89.0,568.0,17.0,362.0,69.25570692135393,273.0,531.0,24.0,331.4166666666667,72.08554909889283,236.0,494.0,6.0,359.1666666666667,128.46324593266183,200.0,494.0,33.0,311.09090909090907,72.85534178388214,200.0,531.0,3.0,371.6666666666667,17.441967269268172,347.0,384.0,35.0,289.9428571428571,45.33868915941304,200.0,384.0,37.0,366.6756756756757,101.43645436031424,126.0,531.0,19.0,341.0,57.581064138902654,273.0,494.0,29.0,316.0344827586207,94.12152187414351,156.0,508.0,27.0,270.6296296296296,85.48950472649462,50.0,437.0,48.0,336.9166666666667,108.74086807124951,85.0,543.0,v117,Control
138.8984375,94.359375,103.1796875,91.4140625,103.0390625,84.21875,109.5625,112.1953125,105.2890625,104.65625,132.7421875,71.6796875,103.15625,80.53125,84.0546875,74.1953125,130.734375,80.890625,107.296875,236.85477925140603,321.4578439286065,149.94710004698322,198.94329217512305,232.4585274108982,172.31023740157121,248.86298130611337,199.77885642358984,270.19471405169344,183.00709669557867,212.42837592730913,246.18986123138768,157.15559457274122,191.8708119140765,282.83150178693177,182.21152623479932,241.45776058689395,189.00228030016308,274.6572197059713,-442.0,-829.0,-499.0,-547.0,-609.0,-499.0,-830.0,-609.0,-867.0,-535.0,-499.0,-609.0,-462.0,-572.0,-940.0,-499.0,-512.0,-477.0,-794.0,1036.0,1247.0,384.0,473.0,531.0,384.0,604.0,531.0,641.0,420.0,715.0,788.0,384.0,384.0,568.0,420.0,965.0,402.0,719.0,24.0,270.25,213.32921545504888,-195.0,1036.0,21.0,249.66666666666666,285.3169220914631,-477.0,1247.0,13.0,281.7692307692308,67.98772948809767,163.0,384.0,42.0,248.85714285714286,143.27954219247198,-125.0,473.0,48.0,292.3958333333333,160.06193327158988,-315.0,531.0,16.0,273.1875,59.638723525491386,163.0,384.0,45.0,288.0,181.92867955450137,-425.0,604.0,34.0,304.5882352941176,110.68904979240105,-20.0,531.0,18.0,316.05555555555554,113.86516012968157,16.0,457.0,26.0,267.5769230769231,126.31528717913731,-204.0,420.0,8.0,360.625,150.5564159210759,163.0,715.0,28.0,218.10714285714286,210.81819169364772,-351.0,788.0,5.0,295.2,44.4,273.0,384.0,28.0,244.35714285714286,143.8799634332419,-278.0,384.0,31.0,302.93548387096774,195.74175473655723,-535.0,568.0,18.0,279.27777777777777,72.7108470859102,163.0,420.0,29.0,284.51724137931035,219.61355097466176,-231.0,965.0,24.0,230.625,158.95985145627182,-231.0,402.0,46.0,291.2173913043478,233.50206339684883,-512.0,719.0,v117,Control
164.9453125,190.5,207.9765625,215.484375,213.828125,229.5546875,173.3125,220.1171875,174.1875,212.609375,170.3125,216.3359375,197.296875,228.1015625,229.15625,247.328125,148.5390625,210.2734375,191.6484375,125.72963798412096,160.5281636928009,128.21281919298627,176.99388237904242,209.90384410411602,135.19631736782935,178.71121075744998,173.09346713172368,159.66301865979815,144.32139518542536,95.05984439156227,180.83125110304394,107.27596023201465,166.17564182077723,224.02451488110967,151.69385401026696,134.5035726682808,126.01779119761929,202.6921015457569,-125.0,-266.0,-278.0,-195.0,-388.0,-94.0,-241.0,-204.0,-204.0,-131.0,-20.0,-315.0,-57.0,-94.0,-278.0,-20.0,-125.0,-90.0,-231.0,473.0,613.0,457.0,649.0,678.0,531.0,641.0,604.0,678.0,568.0,384.0,641.0,420.0,604.0,752.0,641.0,473.0,508.0,649.0,28.0,313.0,62.83368068616885,191.0,473.0,20.0,335.3,128.7622227207965,156.0,613.0,18.0,355.0,78.93386824143079,163.0,457.0,39.0,388.5897435897436,113.44708875104773,156.0,649.0,47.0,405.4468085106383,126.00655310730711,16.0,678.0,19.0,366.2105263157895,101.44668236507731,200.0,531.0,40.0,340.35,113.37361906545985,52.0,641.0,42.0,373.07142857142856,114.52747494381774,126.0,604.0,25.0,346.8,123.67182379184031,126.0,678.0,27.0,350.8888888888889,108.52353673139923,163.0,568.0,7.0,320.57142857142856,51.24690134982977,236.0,384.0,26.0,390.61538461538464,139.63278128529652,89.0,641.0,7.0,315.2857142857143,63.86752871757131,236.0,384.0,31.0,383.5806451612903,131.00991693405368,126.0,604.0,33.0,446.1515151515151,149.31888212249106,126.0,752.0,20.0,385.4,129.86623887677658,200.0,641.0,36.0,292.69444444444446,65.84485951607277,191.0,473.0,26.0,345.2692307692308,78.2061170597424,191.0,508.0,46.0,370.80434782608694,130.94300445567535,50.0,649.0,v117,Control
90.5546875,103.9609375,101.4375,78.8125,96.71875,84.84375,119.3828125,63.078125,116.3828125,76.0,85.09375,131.3984375,95.109375,92.609375,55.6796875,87.46875,105.6328125,85.609375,76.578125,140.31487698125164,139.26326976136238,119.78831394372456,168.51237717106278,193.36245340248135,133.6287274915975,165.51894632345736,165.35376579979433,159.83712778575324,146.4633463055642,119.24714212723008,165.51362861523486,96.88919187385405,138.3924713699765,165.48420642550613,110.28902169793064,154.94448439867378,139.26761381553865,193.4229834878435,-195.0,-195.0,-167.0,-336.0,-315.0,-278.0,-241.0,-388.0,-278.0,-315.0,-241.0,-278.0,-131.0,-241.0,-278.0,-167.0,-231.0,-266.0,-407.0,473.0,508.0,420.0,402.0,494.0,347.0,494.0,420.0,604.0,457.0,347.0,531.0,347.0,420.0,457.0,347.0,543.0,367.0,508.0,24.0,238.0,84.87392611004474,85.0,473.0,21.0,251.33333333333334,116.69346630966565,85.0,508.0,13.0,264.61538461538464,61.34961408133709,163.0,420.0,41.0,231.390243902439,105.24138990302721,-19.0,402.0,49.0,279.9591836734694,97.18170634596412,52.0,494.0,14.0,220.71428571428572,92.76346923487606,-20.0,347.0,39.0,270.4102564102564,107.22363831149718,89.0,494.0,44.0,228.04545454545453,88.02038879132043,52.0,420.0,22.0,263.1363636363636,124.06827132838283,16.0,604.0,27.0,233.77777777777777,102.00593059495712,-20.0,457.0,6.0,248.83333333333334,72.54289918539389,163.0,347.0,29.0,303.7241379310345,115.5588808123446,89.0,531.0,3.0,273.3333333333333,51.85449728701348,200.0,310.0,27.0,237.66666666666666,95.25560156562779,16.0,420.0,37.0,233.51351351351352,97.31104257263995,16.0,457.0,20.0,216.3,57.50660831591445,126.0,347.0,34.0,237.58823529411765,118.57018711866992,15.0,543.0,22.0,204.0,126.13196552528913,-19.0,367.0,45.0,256.7111111111111,114.80894704241327,-19.0,508.0,v117,Control
173.46875,155.0390625,169.4140625,186.75,171.0625,196.4375,178.1953125,216.0390625,141.7265625,173.8359375,194.1875,137.125,180.359375,183.8828125,184.2421875,162.90625,148.484375,179.1953125,185.9140625,124.95762667627346,120.44670153609519,106.4717275950143,149.35525476522162,187.1456862287126,114.43340393874453,154.04821101342594,158.20864337974413,157.47544314714523,151.1534537228393,120.28317965154818,212.56739551915123,89.67199497653024,133.737174443937,172.74667384442174,123.81427782651235,148.2942905318027,122.29930103223175,190.47404714378976,-125.0,-90.0,-57.0,-125.0,-204.0,-131.0,-131.0,-167.0,-167.0,-241.0,-20.0,-499.0,-20.0,-167.0,-315.0,-94.0,-160.0,-90.0,-266.0,473.0,437.0,420.0,473.0,531.0,457.0,531.0,568.0,531.0,494.0,641.0,641.0,384.0,494.0,568.0,457.0,508.0,437.0,613.0,25.0,317.76,73.16243845034144,156.0,473.0,22.0,291.6363636363636,83.04847732967089,121.0,437.0,19.0,298.2631578947368,65.53331182268109,200.0,420.0,39.0,348.12820512820514,75.58767349216355,191.0,473.0,48.0,360.5625,87.80539710300653,163.0,531.0,19.0,331.3157894736842,68.90042596429241,163.0,457.0,38.0,335.2368421052632,83.9973164391284,200.0,531.0,41.0,382.6829268292683,82.68318584030229,200.0,568.0,22.0,303.3181818181818,119.74495106594317,89.0,494.0,25.0,349.68,90.05319316937074,89.0,494.0,9.0,371.3333333333333,101.05663978405597,310.0,641.0,23.0,333.95652173913044,154.71136611539893,-94.0,641.0,2.0,365.5,18.5,347.0,384.0,25.0,338.04,67.62453992449782,163.0,494.0,35.0,366.77142857142854,101.24061458138391,200.0,568.0,18.0,301.8333333333333,83.71860937423385,126.0,457.0,33.0,294.4848484848485,99.88299858732329,85.0,508.0,22.0,326.95454545454544,67.34948017125924,191.0,437.0,49.0,364.1224489795918,105.92115524623198,121.0,613.0,v117,Control
36.9921875,64.9765625,9.4375,13.3984375,4.828125,20.0390625,44.5,15.78125,144.90625,78.2578125,3.953125,97.25,30.0546875,26.375,82.625,9.4453125,67.25,20.5078125,31.6015625,160.82383848515252,138.85450748718196,192.63975395320043,185.16714474658392,225.85310219185618,146.88081848920592,204.61402111731073,188.57906036427804,190.29431980384044,158.72594348541338,177.19115792513574,184.73040582060568,132.2802625181477,150.49425133552234,195.33871249300586,199.87266846645537,186.47222249916885,170.16277506324468,195.47017171178683,-371.0,-231.0,-425.0,-442.0,-535.0,-351.0,-351.0,-388.0,-278.0,-241.0,-535.0,-278.0,-241.0,-278.0,-351.0,-499.0,-336.0,-512.0,-371.0,367.0,402.0,420.0,402.0,494.0,347.0,568.0,494.0,788.0,641.0,310.0,531.0,273.0,347.0,604.0,457.0,437.0,332.0,578.0,29.0,168.0,125.98412598418898,-55.0,367.0,18.0,214.44444444444446,106.22942792853914,50.0,402.0,13.0,171.3846153846154,165.5970728380921,-131.0,420.0,35.0,170.94285714285715,140.2149254042609,-160.0,402.0,49.0,194.42857142857142,147.35463262178777,-167.0,494.0,19.0,149.21052631578948,129.71043822273333,-131.0,347.0,40.0,210.675,147.30383353803117,-20.0,568.0,43.0,149.32558139534885,129.86607071262455,-131.0,384.0,18.0,340.72222222222223,166.90576368303547,89.0,788.0,22.0,234.72727272727272,88.37944116045716,89.0,420.0,12.0,190.25,98.7447255975393,52.0,310.0,33.0,246.5151515151515,148.307853694271,-20.0,531.0,1.0,163.0,0.0,163.0,163.0,29.0,156.6206896551724,113.81879542776679,-20.0,347.0,35.0,244.85714285714286,124.78006774370034,-20.0,531.0,16.0,146.875,173.80660049319187,-204.0,457.0,32.0,229.53125,149.43999305218634,-19.0,437.0,21.0,179.33333333333334,110.40545765207932,-125.0,332.0,46.0,204.80434782608697,102.61104685957622,-19.0,402.0,v117,Control
197.703125,174.6328125,239.4296875,204.5546875,241.734375,212.59375,212.1015625,215.8203125,154.953125,197.9765625,244.25,188.28125,210.4296875,222.6796875,212.0390625,248.671875,201.0078125,209.96875,203.265625,183.239113151594,169.32189309652588,169.50942108367323,210.48312662070458,240.11632628298682,151.81170670056568,213.33327000734687,217.49629134656038,162.9843651926285,177.21757901658628,160.9260601965813,206.138281601774,182.35759986856274,161.40782863048702,178.20131066724403,241.49368226277608,197.02094281316437,161.97924128202112,228.10342606432607,-301.0,-231.0,-241.0,-477.0,-315.0,-167.0,-315.0,-315.0,-278.0,-278.0,-204.0,-241.0,-167.0,-167.0,-204.0,-388.0,-266.0,-195.0,-371.0,543.0,578.0,494.0,578.0,715.0,568.0,604.0,715.0,641.0,678.0,568.0,752.0,531.0,568.0,678.0,604.0,578.0,613.0,684.0,30.0,344.76666666666665,146.05996105100886,-90.0,543.0,17.0,348.3529411764706,134.45180250644404,121.0,578.0,20.0,409.2,92.4616677331747,52.0,494.0,43.0,361.25581395348837,150.4402984456974,15.0,578.0,49.0,439.9591836734694,162.0701484786913,16.0,715.0,18.0,369.27777777777777,118.41724984869558,89.0,568.0,41.0,395.3170731707317,158.93800586551612,-20.0,604.0,42.0,383.5952380952381,171.07893743669067,16.0,715.0,23.0,305.3478260869565,132.8924405530415,-57.0,641.0,24.0,371.375,132.57664842774287,89.0,678.0,10.0,427.8,92.88250642612957,273.0,568.0,28.0,348.07142857142856,169.76831451199865,52.0,752.0,4.0,392.75,181.13030530532433,89.0,531.0,31.0,361.06451612903226,112.38784674391448,126.0,568.0,34.0,372.7352941176471,125.76338867411233,89.0,678.0,22.0,387.0,216.19582873782824,-131.0,604.0,26.0,350.7692307692308,178.47738656421686,15.0,578.0,20.0,352.9,119.01970425101887,85.0,613.0,47.0,385.7659574468085,172.88628814437135,-55.0,684.0,v117,Control
252.109375,245.515625,270.015625,271.625,279.3046875,269.2265625,277.84375,281.53125,198.265625,240.515625,308.5625,208.875,293.8828125,257.0625,218.65625,271.234375,229.3046875,246.8046875,250.4453125,155.60308046942646,137.03353140861165,143.96155350577206,189.46210640595004,203.90829182237127,116.48846483014638,158.5053931122512,158.050621687319,163.17607920526572,164.72491908189068,158.06396343073607,137.27362180730313,107.29484148527548,128.4549462977057,192.2143421976016,111.66834220841108,180.23652695040946,132.7165031715152,194.05534597296972,-90.0,-125.0,-20.0,-160.0,-131.0,16.0,-20.0,-94.0,-204.0,-167.0,16.0,-131.0,52.0,16.0,-278.0,16.0,-231.0,-125.0,-195.0,719.0,578.0,604.0,649.0,678.0,531.0,678.0,604.0,641.0,604.0,788.0,494.0,531.0,604.0,715.0,531.0,578.0,508.0,649.0,26.0,385.9230769230769,124.32646945006185,156.0,719.0,17.0,391.88235294117646,81.6411677820486,261.0,578.0,16.0,448.0,107.75609031511861,273.0,604.0,46.0,416.7391304347826,144.47873843619146,85.0,649.0,48.0,467.125,118.46001874753637,236.0,678.0,21.0,390.7142857142857,75.00040816215467,273.0,531.0,43.0,437.51162790697674,82.19754200280812,310.0,678.0,40.0,448.025,89.6837464371332,236.0,604.0,18.0,385.55555555555554,114.14183293031245,236.0,641.0,23.0,420.3478260869565,119.75213847438025,163.0,604.0,10.0,471.8,177.29060888834468,273.0,788.0,32.0,353.75,86.912312131251,126.0,494.0,6.0,439.0,81.55366331440912,347.0,531.0,30.0,390.96666666666664,69.31016439808009,273.0,604.0,37.0,393.5405405405405,135.18067881184848,126.0,715.0,19.0,408.89473684210526,59.6797547765899,273.0,531.0,31.0,391.96774193548384,137.700817312206,50.0,578.0,30.0,385.73333333333335,79.05902155281767,226.0,508.0,47.0,434.3404255319149,113.62560330963483,191.0,649.0,v117,Control
55.9765625,82.0703125,60.484375,80.390625,61.9609375,85.9609375,48.2265625,73.1875,109.0,78.3046875,51.9140625,116.4375,69.1171875,84.921875,78.6328125,98.3046875,68.84375,86.3984375,68.6484375,178.611065816721,142.54454662711555,158.69576620259886,163.49399730727674,219.0953987141146,117.71495013688086,195.6761028885077,155.5974895046751,232.15227150591124,133.00704845414867,144.00147786554356,158.50237833233882,130.35702766975666,139.10306660805065,215.63047536697633,135.10786350543754,172.54575736837683,132.45473687405072,218.3417674177668,-336.0,-266.0,-351.0,-266.0,-425.0,-167.0,-425.0,-315.0,-499.0,-204.0,-315.0,-204.0,-167.0,-204.0,-499.0,-278.0,-301.0,-231.0,-512.0,437.0,367.0,457.0,437.0,568.0,347.0,568.0,384.0,752.0,420.0,457.0,494.0,494.0,420.0,715.0,457.0,473.0,402.0,508.0,24.0,227.58333333333334,130.25261247113457,-55.0,437.0,20.0,235.05,107.84872507359556,15.0,367.0,16.0,192.75,135.2869635256849,16.0,457.0,43.0,231.95348837209303,99.56088554091775,50.0,437.0,47.0,252.04255319148936,142.27288096229373,-94.0,568.0,15.0,241.33333333333334,66.97727641189627,126.0,347.0,41.0,207.73170731707316,140.90838130315498,-57.0,568.0,41.0,229.21951219512195,78.06829786455809,89.0,384.0,22.0,231.45454545454547,213.60663236058411,-131.0,752.0,24.0,239.5,90.08838252886255,89.0,420.0,8.0,190.25,121.72381648633927,52.0,457.0,33.0,257.5151515151515,115.66752804118734,89.0,494.0,4.0,282.25,143.48758657110378,89.0,494.0,27.0,239.14814814814815,88.4201685153017,52.0,420.0,35.0,253.28571428571428,180.8907438883753,-57.0,715.0,22.0,216.3181818181818,97.18603826197388,52.0,457.0,37.0,211.13513513513513,129.2094804826773,-90.0,473.0,21.0,221.0952380952381,89.82199580116898,85.0,402.0,46.0,246.2391304347826,162.09567555621732,-195.0,508.0,v117,Control
167.140625,128.984375,187.0078125,138.921875,164.46875,149.0859375,188.796875,138.609375,160.3125,149.75,156.5546875,96.3515625,172.6015625,138.25,175.3125,127.6328125,154.515625,138.8203125,162.015625,143.80940658812395,140.66450757367647,124.96169467214602,157.79247855766155,185.78329334634526,112.50903917098023,155.8847928810723,161.86128183443566,150.15392364970546,141.52048347887484,148.31689889402142,202.9152722543939,103.19298790831131,131.93806707431744,167.20607069942216,149.50695194084366,156.52415397490273,129.8214663584595,195.82420142610877,-266.0,-231.0,-131.0,-266.0,-204.0,-94.0,-94.0,-204.0,-167.0,-204.0,-167.0,-609.0,-57.0,-131.0,-167.0,-167.0,-301.0,-266.0,-266.0,508.0,437.0,457.0,473.0,604.0,384.0,568.0,457.0,568.0,494.0,678.0,420.0,494.0,457.0,568.0,531.0,473.0,402.0,578.0,25.0,297.96,101.81727947652107,85.0,508.0,16.0,261.375,76.68268627923777,156.0,437.0,13.0,346.84615384615387,69.15072295505738,200.0,457.0,39.0,300.28205128205127,75.61133706811526,15.0,473.0,48.0,358.2916666666667,81.61876784103573,200.0,604.0,18.0,291.72222222222223,67.53090284829734,200.0,384.0,42.0,345.04761904761904,79.1977490002842,236.0,568.0,43.0,296.3255813953488,93.90958564398403,52.0,457.0,22.0,319.90909090909093,100.735887390068,200.0,568.0,26.0,308.5769230769231,86.22027830233758,163.0,494.0,9.0,289.6666666666667,161.78449314511641,163.0,678.0,25.0,267.28,139.7003994267733,-241.0,420.0,7.0,320.42857142857144,75.5359084766163,273.0,494.0,29.0,274.51724137931035,74.44258175665934,163.0,457.0,35.0,356.22857142857146,104.23108549599523,200.0,568.0,18.0,293.55555555555554,110.5608038955248,89.0,531.0,34.0,319.3529411764706,92.18328365526543,-19.0,473.0,24.0,280.375,69.01317054253727,50.0,402.0,45.0,342.8,112.25201804669506,121.0,578.0,v117,Control
116.0859375,125.4140625,100.9296875,98.8203125,105.90625,103.46875,81.4453125,92.984375,102.7109375,107.859375,88.90625,158.9453125,86.8125,108.078125,92.15625,108.421875,124.359375,99.90625,87.3046875,159.25219079538567,143.48011617536713,127.13822743570137,156.1822292004177,188.51694038208774,106.40214442661707,171.9077214736551,155.8560806134083,187.66615325167064,144.3551359174589,135.9901824559753,157.50207140713854,98.48152230860606,115.72439492478956,202.65580911610684,162.16559094886705,154.0579569014391,120.6515407748222,206.86644322408853,-231.0,-195.0,-167.0,-231.0,-241.0,-131.0,-278.0,-204.0,-278.0,-315.0,-241.0,-167.0,-131.0,-131.0,-351.0,-278.0,-195.0,-195.0,-336.0,508.0,437.0,347.0,437.0,457.0,347.0,531.0,457.0,641.0,494.0,384.0,494.0,384.0,347.0,752.0,457.0,473.0,402.0,508.0,24.0,273.125,142.5284511071386,15.0,508.0,19.0,285.4736842105263,110.08052957580534,50.0,437.0,15.0,243.86666666666667,90.38721640192759,89.0,347.0,39.0,256.02564102564105,84.59935357075187,50.0,437.0,49.0,291.2448979591837,99.16787058116067,89.0,457.0,13.0,250.46153846153845,46.801734656569145,163.0,347.0,41.0,247.09756097560975,109.77800323403208,52.0,531.0,40.0,249.325,82.50223860599178,89.0,457.0,17.0,292.6470588235294,167.586304781068,52.0,641.0,26.0,270.38461538461536,82.26368341782087,126.0,494.0,11.0,250.0,99.64482379477074,163.0,384.0,29.0,299.86206896551727,121.31910732698265,89.0,494.0,7.0,231.42857142857142,63.513456713309736,200.0,384.0,31.0,241.06451612903226,55.821683545000035,126.0,347.0,37.0,269.27027027027026,144.42573115219417,52.0,752.0,17.0,251.47058823529412,135.88192004005398,89.0,457.0,32.0,288.96875,98.24347445727629,85.0,473.0,20.0,241.95,73.41421865006805,50.0,402.0,43.0,262.27906976744185,149.13351682634973,15.0,508.0,v117,Control
139.46875,151.25,139.6875,152.3359375,142.3671875,161.1328125,155.515625,181.671875,148.03125,168.4609375,153.4921875,154.0390625,140.78125,162.9375,152.0703125,149.1171875,136.4921875,158.34375,145.515625,152.8443672189171,170.3020475554384,118.75361577586814,161.32674709498122,192.2389372463403,117.5093476659536,170.4571890453556,181.60969264496435,182.82007580709026,163.8920281383544,159.05087563684287,155.23826758228404,113.46184189818678,131.2194621391754,183.66278512336586,125.7515123243855,169.16469150466972,122.40493257906333,191.1103479884533,-195.0,-371.0,-131.0,-266.0,-241.0,-204.0,-131.0,-388.0,-278.0,-204.0,-131.0,-204.0,-94.0,-167.0,-278.0,-167.0,-231.0,-195.0,-336.0,508.0,613.0,420.0,508.0,604.0,457.0,531.0,568.0,715.0,494.0,604.0,457.0,420.0,457.0,568.0,457.0,543.0,437.0,543.0,23.0,293.6521739130435,112.5806411251227,121.0,508.0,18.0,319.94444444444446,131.22265735180468,85.0,613.0,18.0,250.72222222222223,83.2765176689187,126.0,420.0,35.0,321.77142857142854,90.85029623799039,121.0,508.0,47.0,328.8085106382979,102.05893964573407,126.0,604.0,18.0,322.27777777777777,62.768362125760596,236.0,457.0,41.0,310.8780487804878,115.42248906326097,89.0,531.0,45.0,349.22222222222223,104.51621647463536,126.0,568.0,22.0,308.3181818181818,150.33247588523622,52.0,715.0,27.0,334.48148148148147,109.64635758263265,126.0,494.0,8.0,287.0,150.33878408448035,126.0,604.0,27.0,308.51851851851853,113.9650272445115,52.0,457.0,2.0,328.0,92.0,236.0,420.0,30.0,309.96666666666664,76.04011368277199,163.0,457.0,36.0,328.3888888888889,125.6180891471752,89.0,568.0,17.0,294.88235294117646,76.88638091973283,163.0,457.0,33.0,287.09090909090907,115.31153156252313,121.0,543.0,22.0,287.04545454545456,75.15104624731525,156.0,437.0,48.0,317.0833333333333,115.58345349669314,-55.0,543.0,v117,Control
